2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\jopna\\PycharmProjects\\pythonProject1\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CURLZ___.TTF', name='Curlz MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-21 14:17:17,091 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbd.ttf', name='Courier New', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
